Filename,Full Path,Size (bytes),Size (MB),Pages,Document Type,Modified Date,Text Preview (first 100 chars)
NoReply_20250721_102305_0016.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250721_102305_0016.pdf,103806,0.10,1,Unknown,2026-03-01 12:35:07.385736,"Page  1 of 2 Shady  Oaks  Park  MHP  1L C 1 9 r 7 ljVhltel1all  R Oakj l'lUSkegOll,  l'vll 494j:r Bi"
NoReply_20250721_102305_0017.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250721_102305_0017.pdf,46542,0.04,1,Unknown,2026-03-01 12:35:07.411212,"TotalAmount  Due  on 12/01/2024   '  $2,982.71 Rental   Charges Utility  Charges  & Fees Page  2 of"
NoReply_20250721_102305_0018.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250721_102305_0018.pdf,61035,0.06,1,Unknown,2026-03-01 12:35:07.385736,"__Statei4ent._Date 08/26/24 (269)397-2230 '  ;rt   1I',_-'Type-  7 ,  Acc  # i  so i_ci- 7i71J  1-OH"
NoReply_20250721_102305_0019.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250721_102305_0019.pdf,531223,0.51,1,Unknown,2026-03-01 12:35:07.307613,"STATE  OF MICHIGAN DEMAND  FOR  POSSESSION NONPAYMENT  OF RENT Laimlord-Tenant -"" To:   1  NFi -to '"
NoReply_20250721_102305_0020.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250721_102305_0020.pdf,257220,0.25,1,Unknown,2026-03-01 12:35:07.323237,"Page  1 of 2 Shady  Oaks  Park  MHP  LLC 1977  WhiteliallRoad MllSkegOll,  M/ 49445 Charge  Summary"
NoReply_20250721_102305_0021.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250721_102305_0021.pdf,219741,0.21,1,Unknown,2026-03-01 12:35:07.307613,Total Amount  Due on $0.00 09/01/2024 Rental  Charges Utility  Charges  & Fees Total  Rental  Charge
NoReply_20250721_102305_0022.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250721_102305_0022.pdf,272477,0.26,1,Unknown,2026-03-01 12:35:07.442700,"Page  1 of 2 Shady  Oaks  Park  MHP  LLC 1977  WhiteliallRoad Muskegon,  Ml  49445 Billing Date  07/"
NoReply_20250721_102305_0023.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250721_102305_0023.pdf,218185,0.21,1,Unknown,2026-03-01 12:35:07.338863,"TotalAmount  Due  on  $3,243.42 08/01/2024 Rental  Charges Utility  Charges  & Fees Page  2 of  2 Bi"
NoReply_20250721_102305_0024.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250721_102305_0024.pdf,23708,0.02,1,Unknown,2026-03-01 12:35:07.338863,"2/27/25,  3:17  AM Gmail  - Shady  Oaks  Park  MHP  LLC  Billing  Statement %Gmail Shady  Oaks  Park"
NoReply_20250721_102305_0025.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250721_102305_0025.pdf,17176,0.02,1,Unknown,2026-03-01 12:35:07.461921,You  have  received  this  message  because  you  are  enrolled  in electronic  bill  delivery  Clic
NoReply_20250721_102305_0026.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250721_102305_0026.pdf,55876,0.05,1,Unknown,2026-03-01 12:35:07.461921,To: rAndt'cw  Pigors iSnd .iSll Olliei'  Occu)ianls 1977 'n'lnichiill  Rtlloil  7 Mtiskcgon.  Ml  -1
NoReply_20250721_125049_0001.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250721_125049_0001.pdf,45151,0.04,1,Complaint,2025-07-22 11:42:08,"Approved,  SCAO Court  address 990  Temice  St  Muskegon  MI49442 Ortginal  - Court  file 1 st copy"
NoReply_20250721_125049_0002.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250721_125049_0002.pdf,30311,0.03,1,Unknown,2025-07-22 11:42:06,"NORTH  MUSKEGON 404  CEIIIIEI:!  ST MUSKtGON,  Mj  494zl'.)""24Ui: (8C)0)275-8-/77 Clb/  (18 -'2i,i25"
NoReply_20250721_125155_0001.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250721_125155_0001.pdf,194414,0.19,1,Unknown,2025-07-22 11:45:28,
NoReply_20250722_091028_0001.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0001.pdf,696105,0.66,1,Unknown,2026-03-01 12:35:07.434698,a CERTIFICATE  OF.MANUFACT.URED  HOME  OWNER8HIP .IvLkNUFAC'lURED  HOME  SERIAL  NUMBER 1646732 YEAR
NoReply_20250722_091028_0001_1.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0001_1.pdf,N/A,N/A,N/A,Unknown,2026-03-02 21:50:23.694941,
NoReply_20250722_091028_0002.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0002.pdf,32290,0.03,1,Complaint,2026-03-01 12:35:07.354487,"ST  ATE  OF MICHIGAN IN THE  ""1 4th  CIRCUIT  COURT  FOR  THE  COUNTY  OF MUSKEGON ***** ANDREW  J."
NoReply_20250722_091028_0003.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0003.pdf,31056,0.03,1,Complaint,2026-03-01 12:35:07.404764,"ST  ATE  OF MICHIGAN IN  THE  I 4""' CIRCUIT  COURT FOR  THE  COUNTY  OF MUSKEGON ANDREW  J. PIGORS P"
NoReply_20250722_091028_0004.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0004.pdf,38591,0.04,1,Unknown,2026-03-01 12:35:07.338863,"4.  Defendant  engaged in a pattern  of  improper,  deceptive,  and negligent  actions, includingbut"
NoReply_20250722_091028_0005.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0005.pdf,29322,0.03,1,Unknown,2026-03-01 12:35:07.323237,"not  do  so  because   there   was  an ""order""   barring   the  eviction.   Exhibit   6  (the  ""Fake"
NoReply_20250722_091028_0006.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0006.pdf,32839,0.03,1,Complaint,2026-03-01 12:35:07.354487,19. MCR  2.109  permits  this  Court  to order  the Plaintiff  to post  a bond  as surety  in an amo
NoReply_20250722_091028_0007.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0007.pdf,41641,0.04,1,Motion,2026-03-01 12:35:07.307613,BRIEF  IN  SUPPORT  OF  MOTION I.   Security  for  Costs  / MCR  2.109  (A) MCR  2.109  (A)  permits
NoReply_20250722_091028_0008.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0008.pdf,42935,0.04,1,Unknown,2026-03-01 12:35:07.477542,subjective  standard  and not  on a party's  good-faith.  Id. A reasonable  basis  to believe  that
NoReply_20250722_091028_0009.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0009.pdf,41488,0.04,1,Complaint,2026-03-01 12:35:07.385736,"determined in that prior proceeding."" Rental Props (J)wriers Ass'n of Kent Co v Kent Co Treasurer, 3"
NoReply_20250722_091028_0010.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0010.pdf,38024,0.04,1,Unknown,2026-03-01 12:35:07.405629,"As  more  fully  set  forth   above,  this  Court  has  the  inherent   authority  to  sanction misc"
NoReply_20250722_091028_0011.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0011.pdf,18311,0.02,1,Motion,2026-03-01 12:35:07.457894,NOTICE  OF  HEARING Defendant's  Motion  shall  be heard  before  the  Hon.  Kenneth  S. Hoopes  on
NoReply_20250722_091028_0012.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0012.pdf,6132,0.01,1,Unknown,2026-03-03 13:02:07.904353,Exhibit  1
NoReply_20250722_091028_0013.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0013.pdf,117452,0.11,1,Unknown,2026-03-01 12:35:07.411212,"fflfflffijllfflfflll .  1,  li  I  Ili Ilil I  . STATE.OFaMICHIGAN   """" JuDICIAl  t518TRICT Sour! ad"
NoReply_20250722_091028_0014.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0014.pdf,98829,0.09,1,Complaint,2026-03-01 12:35:07.508790,"btrmavnarmctaim,smallClalms (1/24) Page 2 of2 'l'l, lbelievethede%yidatik   IZlis  € lsinqt older, i"
NoReply_20250722_091028_0015.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0015.pdf,33634,0.03,1,Complaint,2026-03-01 12:35:07.291989,Pigors V Shady Oaks ST  ATE  OF  MICHIGAN IN  THE  CIRCUIT  COURT  FOR  THE  COUNTY  OF  MUSKEGON AN
NoReply_20250722_091028_0016.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0016.pdf,41066,0.04,1,Unknown,2026-03-01 12:35:07.385736,Pigors V Shady Oaks II.  JURISDICTION  AND  VENUE 5. This  Court  has jurisdiction  pursuant  to MCL
NoReply_20250722_091028_0017.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0017.pdf,40675,0.04,1,Complaint,2026-03-01 12:35:07.323237,"Pigors V Shady Oaks 11. Defendant  submitted  a redacted  rent  ledger  in its counterclaim,  omitti"
NoReply_20250722_091028_0018.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0018.pdf,46942,0.04,1,Complaint,2026-03-01 12:35:07.409012,Pigors V Shady Oaks COUNT  II:  FRAUDULENT  MISREPRESENT  ATION Defendant  knowingly  provided  fals
NoReply_20250722_091028_0019.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0019.pdf,32999,0.03,1,Motion,2026-03-01 12:35:07.307613,"Pigors V Shady Oaks VI.  DAMAGES  & RELIEF  REQUESTED Total  damages  do not  exceed  $25,000  and a"
NoReply_20250722_091028_0020.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0020.pdf,27292,0.03,1,Complaint,2026-03-01 12:35:07.461921,"Pigors V Shady Oaks VII.  CONCLUSION  & RELIEF  REQUESTED WHEREFORE,  Plaintiff  respectfully  reque"
NoReply_20250722_091028_0021.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0021.pdf,10758,0.01,1,Unknown,2026-03-01 12:35:07.461921,"TENANT(S) LANDtORD (/2/ of  Teriant 11,'7,o,(J.:.,/'ZY7 ' Date{ Shady Oaks Signature  of unity  Mana"
NoReply_20250722_091028_0022.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0022.pdf,6116,0.01,1,Unknown,2026-03-03 13:02:07.918353,Exhibit  2
NoReply_20250722_091028_0023.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0023.pdf,60842,0.06,1,Complaint,2026-03-01 12:35:07.477542,"ffiS Courtaddreas 990 Terme  St., Suite 100 Muskegon, Ml  49442-3377 P!a(nttff's name, address, and"
NoReply_20250722_091028_0024.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0024.pdf,64039,0.06,1,Complaint,2026-03-01 12:35:07.370111,COMPLAINT-NONPAYMENTOFRENT   Landlord-Tenant Original - Court I 1st copy - Tenant ) 2nd Copy - Maili
NoReply_20250722_091028_0025.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0025.pdf,6223,0.01,1,Unknown,2026-03-01 12:35:07.493166,Exhibit  3
NoReply_20250722_091028_0026.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0026.pdf,43163,0.04,1,Complaint,2026-03-01 12:35:07.338863,"Court  Address  990  TERRACE  STREET   SUITE  l00 MUSKEGON,  Ml   49442 Original   -  Court 1st  C!O"
NoReply_20250722_091028_0027.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0027.pdf,6164,0.01,1,Unknown,2026-03-03 13:02:07.930355,Exhibit  4
NoReply_20250722_091028_0028.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0028.pdf,47461,0.05,1,Judgment,2026-03-01 12:35:07.458893,aha STATE OF MICHIGAN CASE  NO. and JUDGE 60th JUDICIAL  DISTRICT ORDER  FOR REIN8TATEMENT  OF CASE
NoReply_20250722_091028_0029.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0029.pdf,34114,0.03,1,Judgment,2026-03-01 12:35:07.461921,zoo Order for Relnstatement of Casm and Entry of Judgmenl Landlord-Tenant  (7/20) Page  2 of 2 CaseN
NoReply_20250722_091028_0030.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0030.pdf,63827,0.06,1,Complaint,2026-03-01 12:35:07.411212,STATE  OF  MICHIGAN 60th   JUDICIAL DISTRICT  REQUEST  AND ORDER  OF EVICTION AFTER  CONDITIONAL  DI
NoReply_20250722_091028_0031.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0031.pdf,14374,0.01,1,Complaint,2026-03-01 12:35:07.291989,"Requestand0rderofEvlctlonafterCondltlonalDIsmlssal,Landlord-TenanULandContmct   (1U23)   nsstoNn Pag"
NoReply_20250722_091028_0032.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0032.pdf,6336,0.01,1,Unknown,2026-03-01 12:35:07.432699,Exhibit  5
NoReply_20250722_091028_0033.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0033.pdf,68321,0.07,1,Complaint,2026-03-01 12:35:07.493166,"Approved,  SCAO STATE  OF MICHIGAN JUDICIAL  D}STRICT JUDICIAL  CIRCUIT COUNTY  PROBATE Original  -"
NoReply_20250722_091028_0034.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0034.pdf,35794,0.03,1,Complaint,2026-03-01 12:35:07.477542,"Court  address Court  telephone  no. zgt-vztl-bszy Plaintiff's  name,  address,  and  telephone  no."
NoReply_20250722_091028_0035.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0035.pdf,32079,0.03,1,Complaint,2026-03-01 12:35:07.307613,ST  ATE  OF  MICHIGAN IN  THE  14TH  JUDICIAL  CIRCUIT  COURT FOR  THE  COTJNTY  OF  MUSKEGON ANDREW
NoReply_20250722_091028_0036.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0036.pdf,33885,0.03,1,Complaint,2026-03-01 12:35:07.385736,"MCL  125.2301  et seq. (mobile  home  licensing) Michigan  Constitution,  Article  I, §§ 2,17  (equa"
NoReply_20250722_091028_0037.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0037.pdf,36231,0.03,1,Complaint,2026-03-01 12:35:07.307613,"III.  FACTUAJ,  ALLEGATIONS 8.  Plaintiff  lawfiilly  leased  a mobile  home  site  from  Defendants"
NoReply_20250722_091028_0038.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0038.pdf,30494,0.03,1,Complaint,2026-03-01 12:35:07.323237,"18. Defendants  failed  to maintain  habitable  conditions  (e.g., sewage,  potable  water)  while c"
NoReply_20250722_091028_0039.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0039.pdf,28162,0.03,1,Complaint,2026-03-01 12:35:07.323237,"25. Defendants  damaged,  discarded,  or  wrongfiilly  witttheld  Plaintiff's  personal  property du"
NoReply_20250722_091028_0040.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0040.pdf,19234,0.02,1,Complaint,2026-03-01 12:35:07.338863,J. Permit  amendment  of  this  complaint  under  MCR  2.118(C)  as additional  facts  become availa
NoReply_20250722_091028_0041.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0041.pdf,6294,0.01,1,Unknown,2026-03-01 12:35:07.385736,Exhibit  6
NoReply_20250722_091028_0042.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0042.pdf,321991,0.31,1,Unknown,2026-03-01 12:35:07.477542,
NoReply_20250722_091028_0043.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0043.pdf,311896,0.30,1,Unknown,2026-03-01 12:35:07.461921,"i'li"" l: q'. Il'r-( a l  f l:  I 0i 41' i'l"
NoReply_20250722_091028_0044.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0044.pdf,320889,0.31,1,Unknown,2026-03-01 12:35:07.430698,"m  :"""
NoReply_20250722_091028_0045.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0045.pdf,6348,0.01,1,Unknown,2026-03-01 12:35:07.338863,Exhibit  7
NoReply_20250722_091028_0046.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0046.pdf,30807,0.03,1,Complaint,2026-03-01 12:35:07.461921,STATE  OF MICHIGAN IN THE  14TH  CIRCUIT  COURT  FOR  THE  COUNTY  OF MUSKEGON ***** ANDREW  J. PIGO
NoReply_20250722_091028_0047.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0047.pdf,16192,0.02,1,Court Order,2026-03-01 12:35:07.291989,may  move  for  preliminary  injunction  only  upon  proper  notice  for  hearing  and  proof  of se
NoReply_20250722_091028_0048.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0048.pdf,6335,0.01,1,Unknown,2026-03-01 12:35:07.477542,Exhibit  8
NoReply_20250722_091028_0049.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0049.pdf,69345,0.07,1,Complaint,2026-03-01 12:35:07.385736,"Scott  v. Gatesmai'i,  No. 302224  (Micli.  App.  Feb 02,  2012) DAVID  J. SCOTI',  Plaintiff-Appell"
NoReply_20250722_091028_0050.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250722_091028_0050.pdf,35581,0.03,1,Complaint,2026-03-01 12:35:07.291989,"Seottv.  Gatesman,  No. 302224  (Midi.  App.  Feb 02,  zo:i:y) Next,   plaintiff  argues   that   Ju"
NoReply_20250827_165137_0003.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250827_165137_0003.pdf,560381,0.53,1,Unknown,2025-08-27 13:51:36,STATE   OF   MICHIGAN 58TH   JUDICIAL   DISTRICT NOTICE   TO   APPEAR I Case  No:   HU25009128   ST
NoReply_20250827_165137_0004.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250827_165137_0004.pdf,36220,0.03,1,Complaint,2025-08-27 13:51:36,"ST  ATE  OF  MICHIGAN IN  THE  l  4th  CIRCUIT  COURT MUSKEGON  COUNTY ANDREW  J. PIGORS Plaintiff,"
NoReply_20250827_165137_0005.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250827_165137_0005.pdf,103994,0.10,1,Judgment,2025-08-27 13:51:36,"Law  Offices  of  Aaron  D. Cox,  PLLC Dated:  August  12, 2025 /S/ Jeremy  B. Brown By:  Jeremy  B."
NoReply_20250827_165137_0006.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250827_165137_0006.pdf,36181,0.03,1,Complaint,2025-08-27 13:51:36,"ST  ATE  OF  MICHIGAN IN  THE  14th  CIRCUIT  COURT MUSKEGON  COUNTY ANDREW  J. PIGORS Plaintiff, V."
NoReply_20250830_101947 - Copy.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_101947 - Copy.pdf,5393852,5.14,N/A,Unknown,2025-08-30 06:19:52,
NoReply_20250830_101947 - Copy_1.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_101947 - Copy_1.pdf,N/A,N/A,N/A,Unknown,N/A,
NoReply_20250830_101947.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_101947.pdf,5393852,5.14,73,Complaint,2025-08-30 10:19:52,"ST  ATE   OF   MICHIGAN IN  THE  CIRCUIT  COURT  FOR  THE  COUNTY  OF MUSKEGON ANDREW  PIGORS, Plain"
NoReply_20250830_101947_1.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_101947_1.pdf,N/A,N/A,N/A,Unknown,N/A,
NoReply_20250830_105139 - Copy.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_105139 - Copy.pdf,3080779,2.94,N/A,Unknown,2025-08-30 06:51:42,
NoReply_20250830_105139 - Copy_1.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_105139 - Copy_1.pdf,N/A,N/A,N/A,Unknown,N/A,
NoReply_20250830_105139.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_105139.pdf,3080779,2.94,37,Unknown,2025-08-30 10:51:42,INCOME  WITHHOLDING  FOR  SUPPORT oMBo97oOl54 1.  Sender  Information:  (Completed  by the  Sender)
NoReply_20250830_105139_1.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_105139_1.pdf,N/A,N/A,N/A,Unknown,N/A,
NoReply_20250830_110810 - Copy.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_110810 - Copy.pdf,3098376,2.95,N/A,Unknown,2025-08-30 07:08:12,
NoReply_20250830_110810 - Copy_1.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_110810 - Copy_1.pdf,N/A,N/A,N/A,Unknown,N/A,
NoReply_20250830_110810.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_110810.pdf,3098376,2.95,29,Unknown,2025-08-30 11:08:12,"PAGE   I 990   TERRACE   STREET, MUSKEGON,   MI   49442 TO  : ANDREW  JAMES  PIGORS 1977   WHITEHALL"
NoReply_20250830_110810_1.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_110810_1.pdf,N/A,N/A,N/A,Unknown,N/A,
NoReply_20250830_111200 - Copy.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_111200 - Copy.pdf,3488948,3.33,N/A,Unknown,2025-08-30 07:12:04,
NoReply_20250830_111200 - Copy_1.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_111200 - Copy_1.pdf,N/A,N/A,N/A,Unknown,N/A,
NoReply_20250830_111200.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_111200.pdf,3488948,3.33,37,Motion,2025-08-30 11:12:04,I VE D.  4 / 1 / 2 0 2 5 FILED  4/1/2025 14th   CIRCUIT   COURT MUSKEGON   COUNTY Court  addres!i 99
NoReply_20250830_111200_1.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_111200_1.pdf,N/A,N/A,N/A,Unknown,N/A,
NoReply_20250830_131331 - Copy.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_131331 - Copy.pdf,4337994,4.14,N/A,Unknown,2025-08-30 09:13:36,
NoReply_20250830_131331 - Copy_1.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_131331 - Copy_1.pdf,N/A,N/A,N/A,Unknown,N/A,
NoReply_20250830_131331.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_131331.pdf,4337994,4.14,61,Complaint,2025-08-30 13:13:36,"*   Plaintiff  shall continue  to exercise  his current  parenting  time until Friday,  July 19,2024"
NoReply_20250830_131331_1.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20250830_131331_1.pdf,N/A,N/A,N/A,Unknown,N/A,
NoReply_20251029_111330.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20251029_111330.pdf,371337,0.35,6,Motion,2026-03-01 13:05:32,"14th   (JRCUIT  COURT MUSKEGON COUNTY STATE  OF MICHIGAN """"   JUDICIAL  CIRCUIT Muskegon   COUNTY I"
NoReply_20260105_131630_0001.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20260105_131630_0001.pdf,N/A,N/A,N/A,Unknown,2026-03-02 21:50:53.507973,
NoReply_20260105_131630_0008.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20260105_131630_0008.pdf,16054,0.02,1,Unknown,2026-02-28 20:55:20.814864,
NoReply_20260105_131630_0008_v1_1.pdf,C:\Users\andre\LitigationOS\07_PDF\NoReply_20260105_131630_0008_v1_1.pdf,16053,0.02,1,Unknown,2026-02-28 20:55:36.552868,
NoReply_20250717_102653_0001.pdf,C:\Users\andre\LitigationOS\07_PDF\general\NoReply_20250717_102653_0001.pdf,335530,0.32,1,Complaint,2026-03-01 11:35:08,"-C)  =Q- ,  CMLPRE-TRIAL- DATE: ATTORNEY-   PLAINTIFF:   , DEFENDANT:  ;.-y- ,=.:.i,,  p (-i i'i.:,"
NoReply_20250717_102653_0002.pdf,C:\Users\andre\LitigationOS\07_PDF\general\NoReply_20250717_102653_0002.pdf,43693,0.04,1,Motion,2026-03-01 11:35:08,"M LJ;$KEGQ ( is,x=4- Lori  Hayes Elections Coordinator Karen  D. Buie Muskegon Cour'ity  Cler!< Ivy"
NoReply_20250717_102653_0003.pdf,C:\Users\andre\LitigationOS\07_PDF\general\NoReply_20250717_102653_0003.pdf,37312,0.04,1,Complaint,2026-03-01 11:35:08,"ST  ATE  OF MICHIGAN IN THE  14TH  CIRCUIT  COURT  FOR  THE  COUNTY  OF  MUSKEGON ANDREW  J. PIGORS,"
NoReply_20250717_102653_0004.pdf,C:\Users\andre\LitigationOS\07_PDF\general\NoReply_20250717_102653_0004.pdf,17486,0.02,1,Court Order,2026-03-01 11:35:08,may  move  for  preliminary  injunction  only  upon  proper  notice  for  hearing  and proof  of ser
NoReply_20250717_102653_0005.pdf,C:\Users\andre\LitigationOS\07_PDF\general\NoReply_20250717_102653_0005.pdf,54878,0.05,1,Complaint,2026-03-01 11:35:08,bcgrvbo   6/13/2025 ' N #hT ST  ATE  OF  MICHIGAN IN  THE  14TH  JUDICIAL  CIRCUIT  COURT FOR  THE
NoReply_20250717_102653_0006.pdf,C:\Users\andre\LitigationOS\07_PDF\general\NoReply_20250717_102653_0006.pdf,29509,0.03,1,Complaint,2026-03-01 11:35:08,E. Plaintiff's  access to utility  services  and occupancy  of  Lot  17 shall  be preserved  and mai
